none,none,slight,none,none,none,none,none,slight,none,slight,slight,slight,slight,slight,slight,none,slight,none,none,none,none,moderate,slight,none,slight,none,complete,complete,complete,complete,extensive,slight,slight,extensive,none,moderate,complete,moderate,complete,extensive,extensive,complete,none,slight,slight,extensive,complete,slight,extensive,extensive,complete,complete,complete,slight,slight,extensive,extensive,moderate,slight,extensive,moderate,moderate,slight,complete,complete,none,moderate,slight,complete,complete,moderate,complete,slight,extensive,slight,extensive
none,none,slight,none,none,none,none,none,none,slight,none,none,slight,slight,slight,none,slight,slight,none,none,none,none,slight,slight,none,moderate,none,slight,complete,slight,complete,slight,slight,slight,extensive,none,slight,extensive,complete,slight,moderate,slight,slight,none,slight,slight,slight,slight,none,slight,moderate,slight,slight,moderate,slight,slight,extensive,moderate,slight,slight,extensive,slight,slight,none,moderate,complete,slight,slight,slight,moderate,slight,complete,complete,moderate,complete,moderate,complete
none,none,slight,none,none,none,none,none,none,none,none,none,slight,none,slight,none,none,slight,none,none,none,none,slight,slight,none,none,none,slight,moderate,slight,slight,none,slight,slight,none,none,moderate,complete,slight,none,slight,slight,moderate,none,slight,none,none,extensive,none,none,slight,slight,moderate,extensive,moderate,slight,complete,slight,slight,none,slight,slight,slight,none,complete,complete,slight,slight,slight,complete,complete,slight,slight,slight,complete,slight,extensive
extensive,none,complete,slight,slight,slight,slight,slight,complete,slight,slight,extensive,slight,moderate,slight,moderate,slight,complete,complete,moderate,extensive,moderate,complete,moderate,complete,extensive,moderate,complete,complete,complete,extensive,extensive,complete,slight,complete,extensive,complete,complete,complete,complete,complete,complete,complete,slight,complete,moderate,extensive,complete,moderate,complete,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,complete,extensive,complete,slight,complete
slight,none,moderate,none,none,none,none,none,slight,slight,none,slight,moderate,slight,slight,slight,slight,moderate,none,none,none,none,moderate,moderate,none,extensive,none,extensive,extensive,extensive,complete,complete,complete,slight,moderate,slight,moderate,complete,complete,complete,complete,moderate,extensive,slight,complete,extensive,extensive,complete,extensive,moderate,complete,extensive,complete,complete,moderate,extensive,complete,extensive,extensive,moderate,complete,moderate,extensive,slight,complete,complete,slight,complete,slight,extensive,moderate,moderate,complete,complete,complete,slight,slight
none,none,none,none,none,none,none,slight,slight,none,none,slight,slight,none,slight,slight,none,slight,none,slight,none,slight,slight,slight,slight,extensive,slight,slight,complete,complete,complete,slight,moderate,moderate,complete,slight,slight,extensive,slight,complete,slight,extensive,extensive,slight,moderate,slight,moderate,complete,slight,moderate,complete,complete,moderate,complete,extensive,slight,extensive,complete,extensive,extensive,complete,moderate,complete,moderate,extensive,complete,extensive,moderate,slight,complete,complete,extensive,slight,slight,complete,slight,slight
moderate,slight,complete,slight,slight,none,slight,slight,moderate,slight,slight,extensive,slight,slight,slight,slight,none,complete,complete,slight,moderate,slight,extensive,moderate,complete,complete,slight,complete,complete,extensive,moderate,slight,moderate,none,slight,slight,extensive,complete,extensive,extensive,complete,moderate,complete,slight,complete,slight,moderate,complete,slight,slight,complete,complete,complete,complete,extensive,complete,complete,complete,extensive,extensive,extensive,extensive,complete,none,complete,complete,extensive,complete,slight,extensive,complete,complete,complete,slight,complete,slight,complete
none,none,slight,none,none,none,none,none,none,none,none,none,slight,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,slight,none,none,slight,slight,slight,none,none,none,slight,slight,extensive,moderate,slight,slight,slight,none,none,slight,none,none,none,none,none,slight,moderate,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,none,moderate,slight,none,slight,none,slight,slight,slight,extensive,none,slight,none,moderate
slight,none,complete,none,none,none,none,none,slight,none,none,slight,slight,slight,slight,slight,none,slight,none,none,none,none,slight,slight,none,moderate,none,slight,slight,slight,slight,moderate,slight,slight,slight,none,moderate,slight,slight,slight,slight,none,moderate,none,slight,none,slight,moderate,slight,moderate,extensive,complete,slight,moderate,moderate,slight,moderate,extensive,moderate,slight,slight,moderate,extensive,none,moderate,slight,none,extensive,none,complete,complete,complete,slight,none,moderate,none,moderate
slight,none,slight,none,slight,slight,none,slight,slight,none,slight,slight,slight,moderate,slight,slight,moderate,slight,slight,slight,slight,slight,slight,slight,slight,complete,none,moderate,complete,complete,complete,extensive,slight,slight,slight,slight,extensive,extensive,complete,moderate,slight,moderate,slight,slight,extensive,slight,extensive,complete,moderate,extensive,complete,extensive,complete,complete,extensive,complete,complete,extensive,moderate,moderate,moderate,extensive,slight,slight,complete,complete,slight,moderate,slight,complete,complete,slight,moderate,slight,complete,slight,slight
slight,slight,none,none,none,none,none,none,slight,none,none,slight,none,slight,none,slight,none,slight,none,none,none,none,slight,slight,slight,moderate,slight,slight,extensive,slight,complete,slight,none,slight,slight,none,moderate,slight,moderate,complete,complete,slight,extensive,none,moderate,none,slight,complete,none,moderate,complete,complete,complete,complete,extensive,extensive,moderate,extensive,extensive,extensive,slight,moderate,moderate,none,extensive,extensive,slight,moderate,none,slight,slight,complete,extensive,none,complete,none,extensive
slight,none,none,none,none,none,none,slight,slight,none,none,slight,none,slight,none,slight,none,moderate,slight,slight,slight,slight,complete,slight,slight,extensive,slight,complete,complete,extensive,complete,moderate,slight,none,complete,slight,moderate,slight,slight,slight,moderate,slight,moderate,slight,moderate,slight,moderate,complete,moderate,extensive,moderate,slight,complete,moderate,slight,slight,moderate,slight,slight,slight,moderate,slight,slight,none,complete,complete,slight,slight,none,complete,extensive,slight,extensive,none,complete,none,slight
slight,none,none,none,none,slight,none,slight,slight,none,none,slight,none,slight,none,slight,none,slight,complete,slight,slight,moderate,slight,none,slight,none,extensive,moderate,extensive,slight,slight,slight,slight,slight,moderate,slight,slight,moderate,slight,slight,slight,slight,slight,none,slight,none,none,none,none,slight,slight,slight,extensive,extensive,slight,none,none,none,none,none,slight,slight,slight,none,complete,complete,slight,slight,none,extensive,extensive,extensive,moderate,none,complete,none,slight
slight,slight,slight,none,none,slight,none,none,slight,none,none,slight,none,slight,none,slight,none,slight,none,none,none,none,none,slight,none,moderate,none,slight,slight,moderate,complete,slight,none,slight,moderate,none,none,slight,slight,slight,moderate,slight,slight,slight,slight,slight,slight,moderate,slight,moderate,slight,slight,slight,moderate,moderate,slight,extensive,slight,moderate,moderate,extensive,slight,slight,slight,complete,extensive,slight,slight,none,moderate,extensive,slight,slight,slight,complete,slight,moderate
moderate,none,slight,none,none,slight,none,slight,extensive,none,none,slight,slight,slight,slight,slight,none,complete,extensive,slight,complete,slight,complete,complete,moderate,extensive,slight,complete,complete,complete,extensive,moderate,slight,slight,extensive,slight,moderate,complete,complete,extensive,extensive,moderate,moderate,slight,extensive,moderate,slight,complete,extensive,extensive,complete,complete,complete,complete,complete,complete,complete,complete,complete,extensive,extensive,complete,extensive,slight,complete,complete,slight,extensive,slight,complete,complete,extensive,complete,slight,complete,extensive,moderate
slight,none,slight,slight,slight,slight,none,none,extensive,none,none,slight,slight,slight,slight,slight,none,moderate,none,none,none,slight,slight,moderate,slight,slight,none,moderate,complete,extensive,complete,moderate,extensive,slight,complete,slight,moderate,complete,slight,complete,moderate,slight,slight,none,extensive,none,slight,none,none,moderate,slight,moderate,complete,moderate,moderate,moderate,extensive,slight,slight,slight,slight,slight,moderate,slight,complete,complete,slight,moderate,slight,moderate,slight,extensive,moderate,none,complete,none,extensive
slight,none,slight,none,none,none,none,slight,slight,none,none,slight,none,slight,none,slight,none,slight,none,none,none,slight,slight,slight,slight,slight,none,extensive,extensive,complete,complete,extensive,moderate,slight,extensive,slight,slight,extensive,extensive,extensive,extensive,moderate,complete,slight,slight,slight,moderate,complete,slight,moderate,complete,slight,complete,complete,slight,moderate,extensive,none,slight,moderate,slight,slight,extensive,none,complete,complete,none,slight,slight,complete,extensive,slight,slight,none,complete,slight,extensive
slight,none,none,none,none,none,none,none,slight,none,none,slight,none,none,none,slight,none,none,none,none,none,none,none,none,none,slight,none,slight,slight,slight,slight,none,none,none,slight,none,none,slight,slight,moderate,slight,slight,slight,none,slight,none,none,complete,slight,slight,moderate,extensive,extensive,complete,slight,slight,moderate,moderate,extensive,moderate,moderate,slight,slight,none,moderate,slight,none,slight,none,slight,slight,slight,slight,none,slight,slight,slight
none,none,none,none,none,none,none,none,none,none,none,slight,none,slight,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,none,none,none,none,none,none,none,slight,none,slight,extensive,none,none,slight,slight,extensive,slight,none,none,moderate,slight,slight,slight,slight,moderate,slight,slight,complete,extensive,none,slight,none,complete,extensive,none,none,none,complete,none,none
