"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","sector_model","DFFD _ HEALTHB_L4BB","-0.0909732092451611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7129890405811e-06","0","0","-3.25767959859157e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.80101854292799e-06","-8.75731684534064e-06","0","0","-5.28391638030749e-06","-6.7929400133205e-06"
"Lumberton","flood/hurricane","sector_model","DFFD _ HEALTHB_L1IB","0.230023353658161","-0.000388528952493153","-0.000678081751072727","0","-0.000462410245745006","-0.000909667190581698","-0.00141971572836889","-3.80714383714065e-05","0.00199111057639072","0","0","-0.000140477447673453","0","-0.000414364217185206","-0.00062158380560372","-0.00024945337100482","-0.00020655125519973","-0.000457289763081043","0.00167668878086891","-0.00120219091882353","0","-0.0055286012162041","-0.0241202659807382","-0.0130038939902068","-0.000546952064274117","0","-0.00189998824716868","0.000695891638980817","-0.00118256862473687","-0.0118443023689732","-0.000567023583189243","0.00922973699179026","0","-0.0011335013852275","-0.000455806701098902","-0.011306095544226","-0.011353665118152","-0.0114017748180109","-0.0114839152801296","-0.00229132369241055","-0.00228039093198907","-0.002333547480525","-0.00231988844278381"
"Lumberton","flood/hurricane","sector_model","DFFD _ HEALTHB_L2IB","2.34285277903138","-0.00234575547440981","-0.0022680419687033","-6.23835015879919e-05","-0.000732845865376788","-0.00208938477760289","-0.00307627181794783","-0.000519133083280849","0.00900543046304693","0","-0.000426725044806129","-0.00106668884790924","0","-0.00110362152165812","-0.00121978741435695","-0.000803723139210361","-0.00056202309785957","-0.00137191132806886","-0.00213348652680461","-0.00525118870073426","-0.0086679197787956","-0.01851679770712","-0.00588965221843948","-0.0176056366651506","-0.00200936097930871","-0.000505342295876943","-0.00892177703658081","0.0122501799084082","-0.00701246252738156","-0.0173422019561026","-0.00409772482542761","0.0223949817565339","-0.00522767465594515","-0.0010096819472533","-0.00181207180021044","-0.0386455141307136","-0.0384304785791086","-0.0385352308095616","-0.0386148785934679","-0.00779505439513468","-0.00759100057410312","-0.00768872279024129","-0.00765819999666115"
"Lumberton","flood/hurricane","sector_model","DFFD _ HEALTHB_L3IB","0.0477245898253926","-0.000261571063887511","-0.00027884217429651","0","-0.000102500992134366","-0.000189395923280389","-0.000668182943221928","-2.47899856128719e-05","0.00077232337562608","0","0","0","0","-0.000131875933947049","-0.000243129466654057","0","-1.56692394708464e-05","-0.000206283293146322","0.000538241426879467","-0.00281221317342692","-0.00191842047557786","-0.00494796601902605","-0.000911108632840535","-0.00214083195552114","-0.00032311405738252","0","-0.0010605698159613","0.00225424302739504","-0.0022810403920463","-0.00474692159864662","-0.00147103525789774","0.00537619782805508","0","-0.000106956201966731","-0.000297634229743086","-0.00758418175003299","-0.00777218402843021","-0.00777756442272545","-0.00785055693978946","-0.00170250168533942","-0.00170275350639038","-0.00175000700520852","-0.00174236864093678"
"Lumberton","flood/hurricane","sector_model","DFFD _ ARTB_L1WB","-0.0789055196570773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.1960686700503e-05","0","-0.000154120350318708","0","0","0","0","0","0","-1.59433264182679e-06","0","0.0118420744474639","-4.83041939880817e-06","0","0","-8.2677923254077e-05","-0.000124759892453763","-0.000144496989279769","0","-9.71448967316124e-06","-2.01118961945371e-05","-2.12052602580443e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ ARTB_L2WB","-0.0283327617099319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00167512737234986","0","0","0","0","-9.58437103779748e-06","-1.78632903588148e-05","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ ARTB_L3WB","-0.0122348307952148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000445489504395442","0","0","0","0","0","-2.80738783584649e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ ARTB_L2BB","-0.0768477952956638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.09033214904882e-06","0","-7.56873349983202e-05","0","-7.18294013580898e-05","0","0","0","0","0","0","-1.11871825518642e-05","0","0.0118957103642333","0","0","0","-0.000112029209544017","-0.000155488242283989","-0.000174306822633603","0","-1.79344025330809e-05","-2.9041868083343e-05","-3.02582253498478e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ ARTB_L2IB","-0.0992849308796143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.35550458698776e-05","0","-0.000162134692720483","0","-0.000159145038988246","0","0","-2.11567210497643e-05","0","-1.79230800532894e-05","0","-2.95816317929785e-05","-2.38141176489747e-06","0.0242472133604299","0","0","0","-0.000376501952361965","-0.000424053439674691","-0.000448767426987321","0","-4.84484712994595e-05","-6.19768205490478e-05","-6.24750643387507e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L1WB","0.960160527076989","-0.000425310121669484","-0.000815452556634411","-0.000336638278643414","0","-0.000671713580477033","-0.00226697812297587","6.75760544700376e-07","0","-0.0012837762116329","-0.000509365510740126","-0.000317785404153324","0","-0.000286471827168976","-0.00116488297408342","0","-0.000430008530780608","-0.000780347044981646","-0.000171514058308787","-0.00239835629043903","-0.00211861676646902","-0.00416094013763268","-0.00340139348262479","-0.0102851888504319","-0.000713881648344825","0","-0.000549678715121368","0.000824434308623593","-0.00369235150240285","-0.00199755234664432","-0.00154195927790424","-0.000927492639642481","-0.000910240364807508","0.0181417325330825","-0.000417280746791651","-0.00774190356290354","-0.00782992481299219","-0.00793038132252582","-0.00791555846840009","-0.00198196284614446","-0.00163258018343474","-0.00172276978980014","-0.00169605727557345"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L2WB","0.359889361414738","-0.000142663042097739","-0.000339741982662258","-2.04189458449031e-05","0","-0.000133998599087977","-0.00117659998180868","0","0","-0.000551798503889136","-0.000139038997549277","-4.76909241673137e-05","0","-5.4089587174722e-05","-0.000570126280368878","0","-0.000212286228495675","-0.000368287481313337","0","-0.00144972321028871","-0.000477435654626662","-0.00380848293126577","-0.00435473250389944","-0.00317497053229691","-0.000271104693385769","0","-0.000369325944312668","0.00177486271072272","-0.00119074641544442","-0.00267691867355628","-0.000733941558887256","-0.000386583199252509","0","0.010201595230704","-0.000191462503618137","-0.0041963301228575","-0.00436064127505498","-0.00443190826352137","-0.00443251301010492","-0.00107000406307795","-0.000956344663352445","-0.00101539557335514","-0.00100244372416557"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L1BB","0.551872031908339","-0.00022650791143443","-0.000437543524250038","-0.000161553940631558","2.80631213538226e-05","0","-0.00118159905485974","0","0","-0.000634365858974088","-0.000186408688828528","-0.000151645446609769","0","-4.01890720584808e-05","-0.000604389734203772","0","-0.000232260203873942","-0.000407215385739916","-0.000588257192436494","-0.00169389233435234","-0.00017964169936116","-0.00310922266219285","-0.0101099784390852","-0.00517096580151599","0","0","-0.000268685184323607","0.002823571426427","-0.00188920872110079","-0.00256445343220606","-0.00131898639417594","-0.000652250167733141","0","0.0130776189917405","-0.000230137549939265","-0.00553485958204169","-0.00566478821625224","-0.00573784873750553","-0.00573297598654162","-0.00136416824084674","-0.0011651014363153","-0.00123565082196939","-0.00121637818712219"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L2BB","0.20833390321936","-3.98679817752921e-05","-0.000158013623452631","0","0","0","-0.000687497650916726","0","0","-0.00028453918457698","-2.88326375610389e-06","0","0","0","-0.000341872998354387","0","-0.000116936945358341","-0.000211150770262247","0.000205520276404545","-0.00178062833127972","-0.000960488627080382","-0.00284282451307832","-0.00118612994300769","-0.00237550662276415","-4.24835470415129e-05","0","-0.000353920515839706","0","-0.000778743682924677","-0.0017582614620337","-0.00071645976048086","-0.000296365955797854","0","0.00770820808773963","-0.000131106367405582","-0.00341031007907793","-0.00357473651783816","-0.00364486578348211","-0.00365340348388591","-0.000836731811784282","-0.000778203344033602","-0.000830331183409477","-0.000822066965695107"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L3BB","-0.0781075908245507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.60180108480703e-05","0","0","0","0","0","0","0","0","0","0","0","7.19456982996913e-05","0","0","-5.26615914279972e-07","-2.3526255290715e-05","-3.15361795865374e-05","0","0","-1.32898383637874e-06","-3.71686008359031e-06"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L1IB","1.22009771631094","-0.000484379819583123","-0.00060522611853625","-0.000454916801613406","0.000224936415593661","0","-0.0014471365428016","9.00792696387353e-05","0","-0.00108753431024579","-0.000510830476791151","-0.000393923972016734","0","-9.92264050609957e-05","-0.000750870563271613","0","-0.000304258415290563","-0.000576559756346115","0.00131791204719033","-0.00305767670075209","0","-0.00664793554067575","-0.0222791566575204","-0.0123370392296296","-0.000734671034409258","0","-0.000471774289650482","0.000513384512617277","-0.00206398675273888","-0.00778920950647628","-0.00055619978143779","-0.000753092982057969","0","0.0212730267910391","-0.00039789964604635","-0.0104660554585691","-0.010464403696927","-0.0105502995872798","-0.0105229560469041","-0.00211516131754824","-0.0016502698344213","-0.00175236667371985","-0.00171220087865425"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L2IB","0.170364469171782","-3.96219813682585e-05","-9.28923383377482e-05","0","4.83201174692358e-05","0","-0.000320234232392981","0","0","-0.000130613030740552","0","0","0","0","-0.000162011461149415","0","-4.99209043246109e-05","-0.000111016591673069","-0.000212928899655697","-0.00110157147247903","-0.000585009798450983","-0.00243777478837478","-0.000745397846843165","-0.00202835674076367","-0.000151727608323078","0","-0.000427481719408901","0.000907448859067255","-0.000968525091517784","-0.000528438620717118","-0.000427871291927824","-0.000518924155512581","0","0.00707021886740956","-0.000147235782494644","-0.00386789678061628","-0.00404590643636493","-0.00409659980132397","-0.004107488894487","-0.000678029762131192","-0.000620257480533091","-0.000676413190653726","-0.000669612212957664"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOB_L3IB","0.253214284706893","-7.30943268479377e-05","-5.98417153638474e-05","0","6.40933990125454e-05","0","-0.00038970007823333","0","0","-0.000169013754538829","-1.93724186476584e-06","0","0","0","-0.00017559139209937","0","-3.79272867251451e-05","-0.000122287530937016","0.000211184301673562","-0.00216134682112829","-0.000845364931293486","-0.00322154046227816","-0.000681580141961672","-0.00136620154900143","-0.000180245003814313","0","-9.05228506370969e-05","0.000968710884503431","-0.00153214038092852","-0.0013093032904301","-0.000799864528729884","-0.000170757929387981","0","0.0076189625560446","-0.000133429240857096","-0.00405334469120367","-0.00422839757624204","-0.00428009392054293","-0.0042902794828267","-0.000821624500927797","-0.000758155006791536","-0.000811703447442674","-0.000802932509965957"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERB_L1WB","-0.250340982941664","0","0","0","-4.28612646745042e-06","0","-0.000106123422608489","0","0","0","0","0","0","0","-4.04738581305055e-05","0","0","0","0","0","-9.34493525079736e-08","-9.54949320968151e-05","-4.62320397721513e-05","-0.000796230007004682","0","0","-7.73620688398996e-05","0","0","-6.21202643595605e-05","-9.45349912886726e-05","-1.45506070119075e-05","0","-0.000137993885610643","0.000544427850713375","-0.000406498723442576","-0.000518144721766553","-0.000541459600802837","-0.000572326343662435","-0.000178308749833014","-0.00012384864744439","-0.000151243404239622","-0.000137557928741167"
